Index,batting_team,bowling_team,city,runs_left,balls_left,wickets,target_runs,cur_run_rate,req_run_rate,result
31404,Rajasthan Royals,Delhi Daredevils,Delhi,129,100,10,153,7.2,7.74,0
31405,Rajasthan Royals,Delhi Daredevils,Delhi,129,99,10,153,6.857142857,7.818181818,0
31406,Rajasthan Royals,Delhi Daredevils,Delhi,129,98,10,153,6.545454545,7.897959184,0
31407,Rajasthan Royals,Delhi Daredevils,Delhi,129,97,10,153,6.260869565,7.979381443,0
31408,Rajasthan Royals,Delhi Daredevils,Delhi,129,96,10,153,6,8.0625,0
31409,Rajasthan Royals,Delhi Daredevils,Delhi,128,95,10,153,6,8.084210526,0
31410,Rajasthan Royals,Delhi Daredevils,Delhi,124,94,10,153,6.692307692,7.914893617,0
31411,Rajasthan Royals,Delhi Daredevils,Delhi,124,93,10,153,6.444444444,8,0
31412,Rajasthan Royals,Delhi Daredevils,Delhi,124,92,10,153,6.214285714,8.086956522,0
31413,Rajasthan Royals,Delhi Daredevils,Delhi,124,91,10,153,6,8.175824176,0
31414,Rajasthan Royals,Delhi Daredevils,Delhi,124,90,10,153,5.8,8.266666667,0
31415,Rajasthan Royals,Delhi Daredevils,Delhi,123,89,10,153,5.806451613,8.292134831,0
31416,Rajasthan Royals,Delhi Daredevils,Delhi,122,89,10,153,6,8.224719101,0
31417,Rajasthan Royals,Delhi Daredevils,Delhi,118,88,10,153,6.5625,8.045454545,0
31418,Rajasthan Royals,Delhi Daredevils,Delhi,118,87,10,153,6.363636364,8.137931034,0
31419,Rajasthan Royals,Delhi Daredevils,Delhi,118,86,10,153,6.176470588,8.23255814,0
31420,Rajasthan Royals,Delhi Daredevils,Delhi,117,85,10,153,6.171428571,8.258823529,0
31421,Rajasthan Royals,Delhi Daredevils,Delhi,113,84,10,153,6.666666667,8.071428571,0
31422,Rajasthan Royals,Delhi Daredevils,Delhi,113,83,10,153,6.486486486,8.168674699,0
31423,Rajasthan Royals,Delhi Daredevils,Delhi,112,82,10,153,6.473684211,8.195121951,0
31424,Rajasthan Royals,Delhi Daredevils,Delhi,112,81,10,153,6.307692308,8.296296296,0
31425,Rajasthan Royals,Delhi Daredevils,Delhi,111,80,10,153,6.3,8.325,0
31426,Rajasthan Royals,Delhi Daredevils,Delhi,107,79,10,153,6.731707317,8.126582278,0
31427,Rajasthan Royals,Delhi Daredevils,Delhi,106,78,10,153,6.714285714,8.153846154,0
31428,Rajasthan Royals,Delhi Daredevils,Delhi,105,77,10,153,6.697674419,8.181818182,0
31429,Rajasthan Royals,Delhi Daredevils,Delhi,105,76,10,153,6.545454545,8.289473684,0
31430,Rajasthan Royals,Delhi Daredevils,Delhi,104,75,10,153,6.533333333,8.32,0
31431,Rajasthan Royals,Delhi Daredevils,Delhi,102,74,10,153,6.652173913,8.27027027,0
31432,Rajasthan Royals,Delhi Daredevils,Delhi,98,73,10,153,7.021276596,8.054794521,0
31433,Rajasthan Royals,Delhi Daredevils,Delhi,98,72,10,153,6.875,8.166666667,0
31434,Rajasthan Royals,Delhi Daredevils,Delhi,97,71,10,153,6.857142857,8.197183099,0
31435,Rajasthan Royals,Delhi Daredevils,Delhi,96,70,10,153,6.84,8.228571429,0
31436,Rajasthan Royals,Delhi Daredevils,Delhi,95,69,10,153,6.823529412,8.260869565,0
31437,Rajasthan Royals,Delhi Daredevils,Delhi,93,68,10,153,6.923076923,8.205882353,0
31438,Rajasthan Royals,Delhi Daredevils,Delhi,92,67,10,153,6.905660377,8.23880597,0
31439,Rajasthan Royals,Delhi Daredevils,Delhi,92,66,10,153,6.777777778,8.363636364,0
31440,Rajasthan Royals,Delhi Daredevils,Delhi,91,65,10,153,6.763636364,8.4,0
31441,Rajasthan Royals,Delhi Daredevils,Delhi,90,64,10,153,6.75,8.4375,0
31442,Rajasthan Royals,Delhi Daredevils,Delhi,89,63,10,153,6.736842105,8.476190476,0
31443,Rajasthan Royals,Delhi Daredevils,Delhi,88,62,10,153,6.724137931,8.516129032,0
31444,Rajasthan Royals,Delhi Daredevils,Delhi,87,61,10,153,6.711864407,8.557377049,0
31445,Rajasthan Royals,Delhi Daredevils,Delhi,86,60,10,153,6.7,8.6,0
31446,Rajasthan Royals,Delhi Daredevils,Delhi,85,59,10,153,6.68852459,8.644067797,0
31447,Rajasthan Royals,Delhi Daredevils,Delhi,84,58,10,153,6.677419355,8.689655172,0
31448,Rajasthan Royals,Delhi Daredevils,Delhi,83,57,10,153,6.666666667,8.736842105,0
31449,Rajasthan Royals,Delhi Daredevils,Delhi,79,56,10,153,6.9375,8.464285714,0
31450,Rajasthan Royals,Delhi Daredevils,Delhi,78,55,10,153,6.923076923,8.509090909,0
31451,Rajasthan Royals,Delhi Daredevils,Delhi,76,54,10,153,7,8.444444444,0
31452,Rajasthan Royals,Delhi Daredevils,Delhi,75,53,10,153,6.985074627,8.490566038,0
31453,Rajasthan Royals,Delhi Daredevils,Delhi,73,53,10,153,7.164179104,8.264150943,0
31454,Rajasthan Royals,Delhi Daredevils,Delhi,72,52,10,153,7.147058824,8.307692308,0
31455,Rajasthan Royals,Delhi Daredevils,Delhi,71,51,10,153,7.130434783,8.352941176,0
31456,Rajasthan Royals,Delhi Daredevils,Delhi,70,50,10,153,7.114285714,8.4,0
31457,Rajasthan Royals,Delhi Daredevils,Delhi,68,49,10,153,7.183098592,8.326530612,0
31458,Rajasthan Royals,Delhi Daredevils,Delhi,68,48,10,153,7.083333333,8.5,0
31459,Rajasthan Royals,Delhi Daredevils,Delhi,67,47,10,153,7.068493151,8.553191489,0
31460,Rajasthan Royals,Delhi Daredevils,Delhi,66,46,10,153,7.054054054,8.608695652,0
31461,Rajasthan Royals,Delhi Daredevils,Delhi,62,45,10,153,7.28,8.266666667,0
31462,Rajasthan Royals,Delhi Daredevils,Delhi,61,44,10,153,7.263157895,8.318181818,0
31463,Rajasthan Royals,Delhi Daredevils,Delhi,60,43,10,153,7.246753247,8.372093023,0
31464,Rajasthan Royals,Delhi Daredevils,Delhi,59,42,10,153,7.230769231,8.428571429,0
31465,Rajasthan Royals,Delhi Daredevils,Delhi,58,41,10,153,7.215189873,8.487804878,0
31466,Rajasthan Royals,Delhi Daredevils,Delhi,57,40,10,153,7.2,8.55,0
31467,Rajasthan Royals,Delhi Daredevils,Delhi,56,39,10,153,7.185185185,8.615384615,0
31468,Rajasthan Royals,Delhi Daredevils,Delhi,55,38,10,153,7.170731707,8.684210526,0
31469,Rajasthan Royals,Delhi Daredevils,Delhi,55,37,10,153,7.084337349,8.918918919,0
31470,Rajasthan Royals,Delhi Daredevils,Delhi,54,36,10,153,7.071428571,9,0
31471,Rajasthan Royals,Delhi Daredevils,Delhi,54,35,9,153,6.988235294,9.257142857,0
31472,Rajasthan Royals,Delhi Daredevils,Delhi,53,34,9,153,6.976744186,9.352941176,0
31473,Rajasthan Royals,Delhi Daredevils,Delhi,52,35,9,153,7.129411765,8.914285714,0
31474,Rajasthan Royals,Delhi Daredevils,Delhi,52,34,9,153,7.046511628,9.176470588,0
31475,Rajasthan Royals,Delhi Daredevils,Delhi,51,33,9,153,7.034482759,9.272727273,0
31476,Rajasthan Royals,Delhi Daredevils,Delhi,47,32,9,153,7.227272727,8.8125,0
31477,Rajasthan Royals,Delhi Daredevils,Delhi,46,31,9,153,7.213483146,8.903225806,0
31478,Rajasthan Royals,Delhi Daredevils,Delhi,45,30,9,153,7.2,9,0
31479,Rajasthan Royals,Delhi Daredevils,Delhi,44,29,9,153,7.186813187,9.103448276,0
31480,Rajasthan Royals,Delhi Daredevils,Delhi,43,28,9,153,7.173913043,9.214285714,0
31481,Rajasthan Royals,Delhi Daredevils,Delhi,42,27,9,153,7.161290323,9.333333333,0
31482,Rajasthan Royals,Delhi Daredevils,Delhi,41,26,9,153,7.14893617,9.461538462,0
31483,Rajasthan Royals,Delhi Daredevils,Delhi,40,25,9,153,7.136842105,9.6,0
31484,Rajasthan Royals,Delhi Daredevils,Delhi,36,24,9,153,7.3125,9,0
31485,Rajasthan Royals,Delhi Daredevils,Delhi,35,23,9,153,7.298969072,9.130434783,0
31486,Rajasthan Royals,Delhi Daredevils,Delhi,31,22,9,153,7.469387755,8.454545455,0
31487,Rajasthan Royals,Delhi Daredevils,Delhi,30,21,9,153,7.454545455,8.571428571,0
31488,Rajasthan Royals,Delhi Daredevils,Delhi,26,20,9,153,7.62,7.8,0
31489,Rajasthan Royals,Delhi Daredevils,Delhi,26,19,9,153,7.544554455,8.210526316,0
31490,Rajasthan Royals,Delhi Daredevils,Delhi,25,18,9,153,7.529411765,8.333333333,0
31491,Rajasthan Royals,Delhi Daredevils,Delhi,21,17,9,153,7.689320388,7.411764706,0
31492,Rajasthan Royals,Delhi Daredevils,Delhi,17,16,9,153,7.846153846,6.375,0
31493,Rajasthan Royals,Delhi Daredevils,Delhi,17,15,9,153,7.771428571,6.8,0
31494,Rajasthan Royals,Delhi Daredevils,Delhi,17,14,9,153,7.698113208,7.285714286,0
31495,Rajasthan Royals,Delhi Daredevils,Delhi,16,13,9,153,7.682242991,7.384615385,0
31496,Rajasthan Royals,Delhi Daredevils,Delhi,15,12,9,153,7.666666667,7.5,0
31497,Rajasthan Royals,Delhi Daredevils,Delhi,15,11,9,153,7.596330275,8.181818182,0
31498,Rajasthan Royals,Delhi Daredevils,Delhi,15,10,9,153,7.527272727,9,0
31499,Rajasthan Royals,Delhi Daredevils,Delhi,14,9,9,153,7.513513514,9.333333333,0
31500,Rajasthan Royals,Delhi Daredevils,Delhi,14,8,9,153,7.446428571,10.5,0
31501,Rajasthan Royals,Delhi Daredevils,Delhi,12,7,9,153,7.486725664,10.28571429,0
31502,Rajasthan Royals,Delhi Daredevils,Delhi,12,6,8,153,7.421052632,12,0
31503,Rajasthan Royals,Delhi Daredevils,Delhi,12,5,8,153,7.356521739,14.4,0
31504,Rajasthan Royals,Delhi Daredevils,Delhi,11,4,8,153,7.344827586,16.5,0
31505,Rajasthan Royals,Delhi Daredevils,Delhi,10,3,8,153,7.333333333,20,0
31506,Rajasthan Royals,Delhi Daredevils,Delhi,4,2,8,153,7.576271186,12,0
31507,Rajasthan Royals,Delhi Daredevils,Delhi,2,1,8,153,7.613445378,12,0
31508,Rajasthan Royals,Delhi Daredevils,Delhi,2,0,7,153,7.55,inf,0
31509,Mumbai Indians,Deccan Chargers,Mumbai,101,119,9,101,0,5.092436975,1
31510,Mumbai Indians,Deccan Chargers,Mumbai,100,118,9,101,3,5.084745763,1
31511,Mumbai Indians,Deccan Chargers,Mumbai,100,117,9,101,2,5.128205128,1
31512,Mumbai Indians,Deccan Chargers,Mumbai,100,116,9,101,1.5,5.172413793,1
31513,Mumbai Indians,Deccan Chargers,Mumbai,100,115,9,101,1.2,5.217391304,1
31514,Mumbai Indians,Deccan Chargers,Mumbai,100,114,9,101,1,5.263157895,1
31515,Mumbai Indians,Deccan Chargers,Mumbai,100,113,9,101,0.857142857,5.309734513,1
31516,Mumbai Indians,Deccan Chargers,Mumbai,100,113,9,101,0.857142857,5.309734513,1
31517,Mumbai Indians,Deccan Chargers,Mumbai,99,112,9,101,1.5,5.303571429,1
31518,Mumbai Indians,Deccan Chargers,Mumbai,99,111,9,101,1.333333333,5.351351351,1
31519,Mumbai Indians,Deccan Chargers,Mumbai,96,110,9,101,3,5.236363636,1
31520,Mumbai Indians,Deccan Chargers,Mumbai,96,109,9,101,2.727272727,5.28440367,1
31521,Mumbai Indians,Deccan Chargers,Mumbai,96,108,9,101,2.5,5.333333333,1
31522,Mumbai Indians,Deccan Chargers,Mumbai,94,107,9,101,3.230769231,5.271028037,1
31523,Mumbai Indians,Deccan Chargers,Mumbai,93,107,9,101,3.692307692,5.214953271,1
31524,Mumbai Indians,Deccan Chargers,Mumbai,93,106,9,101,3.428571429,5.264150943,1
31525,Mumbai Indians,Deccan Chargers,Mumbai,93,105,9,101,3.2,5.314285714,1
31526,Mumbai Indians,Deccan Chargers,Mumbai,93,104,9,101,3,5.365384615,1
31527,Mumbai Indians,Deccan Chargers,Mumbai,93,103,9,101,2.823529412,5.417475728,1
31528,Mumbai Indians,Deccan Chargers,Mumbai,92,102,9,101,3,5.411764706,1
31529,Mumbai Indians,Deccan Chargers,Mumbai,88,101,9,101,4.105263158,5.227722772,1
31530,Mumbai Indians,Deccan Chargers,Mumbai,87,100,9,101,4.2,5.22,1
31531,Mumbai Indians,Deccan Chargers,Mumbai,87,99,9,101,4,5.272727273,1
31532,Mumbai Indians,Deccan Chargers,Mumbai,86,98,9,101,4.090909091,5.265306122,1
31533,Mumbai Indians,Deccan Chargers,Mumbai,82,97,9,101,4.956521739,5.072164948,1
31534,Mumbai Indians,Deccan Chargers,Mumbai,82,96,9,101,4.75,5.125,1
31535,Mumbai Indians,Deccan Chargers,Mumbai,82,95,9,101,4.56,5.178947368,1
31536,Mumbai Indians,Deccan Chargers,Mumbai,81,94,9,101,4.615384615,5.170212766,1
31537,Mumbai Indians,Deccan Chargers,Mumbai,79,93,9,101,4.888888889,5.096774194,1
31538,Mumbai Indians,Deccan Chargers,Mumbai,75,92,9,101,5.571428571,4.891304348,1
31539,Mumbai Indians,Deccan Chargers,Mumbai,75,91,9,101,5.379310345,4.945054945,1
31540,Mumbai Indians,Deccan Chargers,Mumbai,74,90,9,101,5.4,4.933333333,1
31541,Mumbai Indians,Deccan Chargers,Mumbai,74,89,9,101,5.225806452,4.988764045,1
31542,Mumbai Indians,Deccan Chargers,Mumbai,73,89,9,101,5.419354839,4.921348315,1
31543,Mumbai Indians,Deccan Chargers,Mumbai,73,88,9,101,5.25,4.977272727,1
31544,Mumbai Indians,Deccan Chargers,Mumbai,72,87,9,101,5.272727273,4.965517241,1
31545,Mumbai Indians,Deccan Chargers,Mumbai,70,86,9,101,5.470588235,4.88372093,1
31546,Mumbai Indians,Deccan Chargers,Mumbai,70,85,8,101,5.314285714,4.941176471,1
31547,Mumbai Indians,Deccan Chargers,Mumbai,70,84,8,101,5.166666667,5,1
31548,Mumbai Indians,Deccan Chargers,Mumbai,69,83,8,101,5.189189189,4.987951807,1
31549,Mumbai Indians,Deccan Chargers,Mumbai,68,82,8,101,5.210526316,4.975609756,1
31550,Mumbai Indians,Deccan Chargers,Mumbai,68,81,8,101,5.076923077,5.037037037,1
31551,Mumbai Indians,Deccan Chargers,Mumbai,67,80,8,101,5.1,5.025,1
31552,Mumbai Indians,Deccan Chargers,Mumbai,67,79,8,101,4.975609756,5.088607595,1
31553,Mumbai Indians,Deccan Chargers,Mumbai,67,78,8,101,4.857142857,5.153846154,1
31554,Mumbai Indians,Deccan Chargers,Mumbai,66,77,8,101,4.88372093,5.142857143,1
31555,Mumbai Indians,Deccan Chargers,Mumbai,65,77,8,101,5.023255814,5.064935065,1
31556,Mumbai Indians,Deccan Chargers,Mumbai,64,76,8,101,5.045454545,5.052631579,1
31557,Mumbai Indians,Deccan Chargers,Mumbai,58,75,8,101,5.733333333,4.64,1
31558,Mumbai Indians,Deccan Chargers,Mumbai,58,74,8,101,5.608695652,4.702702703,1
31559,Mumbai Indians,Deccan Chargers,Mumbai,57,73,8,101,5.617021277,4.684931507,1
31560,Mumbai Indians,Deccan Chargers,Mumbai,57,72,8,101,5.5,4.75,1
31561,Mumbai Indians,Deccan Chargers,Mumbai,57,71,8,101,5.387755102,4.816901408,1
31562,Mumbai Indians,Deccan Chargers,Mumbai,56,70,8,101,5.4,4.8,1
31563,Mumbai Indians,Deccan Chargers,Mumbai,56,69,7,101,5.294117647,4.869565217,1
31564,Mumbai Indians,Deccan Chargers,Mumbai,55,68,7,101,5.307692308,4.852941176,1
31565,Mumbai Indians,Deccan Chargers,Mumbai,55,67,7,101,5.20754717,4.925373134,1
31566,Mumbai Indians,Deccan Chargers,Mumbai,54,66,7,101,5.222222222,4.909090909,1
31567,Mumbai Indians,Deccan Chargers,Mumbai,54,65,7,101,5.127272727,4.984615385,1
31568,Mumbai Indians,Deccan Chargers,Mumbai,54,64,7,101,5.035714286,5.0625,1
31569,Mumbai Indians,Deccan Chargers,Mumbai,54,65,7,101,5.127272727,4.984615385,1
31570,Mumbai Indians,Deccan Chargers,Mumbai,52,64,7,101,5.25,4.875,1
31571,Mumbai Indians,Deccan Chargers,Mumbai,51,63,7,101,5.263157895,4.857142857,1
31572,Mumbai Indians,Deccan Chargers,Mumbai,51,62,7,101,5.172413793,4.935483871,1
31573,Mumbai Indians,Deccan Chargers,Mumbai,50,61,7,101,5.186440678,4.918032787,1
31574,Mumbai Indians,Deccan Chargers,Mumbai,49,60,7,101,5.2,4.9,1
31575,Mumbai Indians,Deccan Chargers,Mumbai,49,59,7,101,5.114754098,4.983050847,1
31576,Mumbai Indians,Deccan Chargers,Mumbai,49,58,7,101,5.032258065,5.068965517,1
31577,Mumbai Indians,Deccan Chargers,Mumbai,49,57,7,101,4.952380952,5.157894737,1
31578,Mumbai Indians,Deccan Chargers,Mumbai,45,56,7,101,5.25,4.821428571,1
31579,Mumbai Indians,Deccan Chargers,Mumbai,44,55,7,101,5.261538462,4.8,1
31580,Mumbai Indians,Deccan Chargers,Mumbai,44,54,7,101,5.181818182,4.888888889,1
31581,Mumbai Indians,Deccan Chargers,Mumbai,43,53,7,101,5.194029851,4.867924528,1
31582,Mumbai Indians,Deccan Chargers,Mumbai,41,52,7,101,5.294117647,4.730769231,1
31583,Mumbai Indians,Deccan Chargers,Mumbai,39,51,7,101,5.391304348,4.588235294,1
31584,Mumbai Indians,Deccan Chargers,Mumbai,38,50,7,101,5.4,4.56,1
31585,Mumbai Indians,Deccan Chargers,Mumbai,38,49,7,101,5.323943662,4.653061224,1
31586,Mumbai Indians,Deccan Chargers,Mumbai,38,48,7,101,5.25,4.75,1
31587,Mumbai Indians,Deccan Chargers,Mumbai,38,47,7,101,5.178082192,4.85106383,1
31588,Mumbai Indians,Deccan Chargers,Mumbai,38,46,7,101,5.108108108,4.956521739,1
31589,Mumbai Indians,Deccan Chargers,Mumbai,37,45,7,101,5.12,4.933333333,1
31590,Mumbai Indians,Deccan Chargers,Mumbai,36,44,7,101,5.131578947,4.909090909,1
31591,Mumbai Indians,Deccan Chargers,Mumbai,35,43,7,101,5.142857143,4.88372093,1
31592,Mumbai Indians,Deccan Chargers,Mumbai,34,42,7,101,5.153846154,4.857142857,1
31593,Mumbai Indians,Deccan Chargers,Mumbai,33,41,7,101,5.164556962,4.829268293,1
31594,Mumbai Indians,Deccan Chargers,Mumbai,32,40,7,101,5.175,4.8,1
31595,Mumbai Indians,Deccan Chargers,Mumbai,31,39,7,101,5.185185185,4.769230769,1
31596,Mumbai Indians,Deccan Chargers,Mumbai,30,38,7,101,5.195121951,4.736842105,1
31597,Mumbai Indians,Deccan Chargers,Mumbai,26,37,7,101,5.421686747,4.216216216,1
31598,Mumbai Indians,Deccan Chargers,Mumbai,26,36,6,101,5.357142857,4.333333333,1
31599,Mumbai Indians,Deccan Chargers,Mumbai,26,35,6,101,5.294117647,4.457142857,1
31600,Mumbai Indians,Deccan Chargers,Mumbai,25,34,6,101,5.302325581,4.411764706,1
31601,Mumbai Indians,Deccan Chargers,Mumbai,25,33,6,101,5.24137931,4.545454545,1
31602,Mumbai Indians,Deccan Chargers,Mumbai,25,32,6,101,5.181818182,4.6875,1
31603,Mumbai Indians,Deccan Chargers,Mumbai,25,31,6,101,5.123595506,4.838709677,1
31604,Mumbai Indians,Deccan Chargers,Mumbai,24,30,6,101,5.133333333,4.8,1
31605,Mumbai Indians,Deccan Chargers,Mumbai,23,29,6,101,5.142857143,4.75862069,1
31606,Mumbai Indians,Deccan Chargers,Mumbai,22,28,6,101,5.152173913,4.714285714,1
31607,Mumbai Indians,Deccan Chargers,Mumbai,22,27,6,101,5.096774194,4.888888889,1
31608,Mumbai Indians,Deccan Chargers,Mumbai,21,26,6,101,5.106382979,4.846153846,1
31609,Mumbai Indians,Deccan Chargers,Mumbai,20,25,6,101,5.115789474,4.8,1
31610,Mumbai Indians,Deccan Chargers,Mumbai,20,24,6,101,5.0625,5,1
31611,Mumbai Indians,Deccan Chargers,Mumbai,20,23,5,101,5.010309278,5.217391304,1
31612,Mumbai Indians,Deccan Chargers,Mumbai,20,22,5,101,4.959183673,5.454545455,1
31613,Mumbai Indians,Deccan Chargers,Mumbai,20,21,5,101,4.909090909,5.714285714,1
31614,Mumbai Indians,Deccan Chargers,Mumbai,19,20,5,101,4.92,5.7,1
31615,Mumbai Indians,Deccan Chargers,Mumbai,18,19,5,101,4.930693069,5.684210526,1
31616,Mumbai Indians,Deccan Chargers,Mumbai,18,18,5,101,4.882352941,6,1
31617,Mumbai Indians,Deccan Chargers,Mumbai,16,17,5,101,4.951456311,5.647058824,1
31618,Mumbai Indians,Deccan Chargers,Mumbai,12,16,5,101,5.134615385,4.5,1
31619,Mumbai Indians,Deccan Chargers,Mumbai,11,15,5,101,5.142857143,4.4,1
31620,Mumbai Indians,Deccan Chargers,Mumbai,11,14,5,101,5.094339623,4.714285714,1
31621,Mumbai Indians,Deccan Chargers,Mumbai,9,13,5,101,5.158878505,4.153846154,1
31622,Mumbai Indians,Deccan Chargers,Mumbai,5,12,5,101,5.333333333,2.5,1
31623,Mumbai Indians,Deccan Chargers,Mumbai,4,11,5,101,5.339449541,2.181818182,1
31624,Mumbai Indians,Deccan Chargers,Mumbai,3,11,5,101,5.394495413,1.636363636,1
31625,Mumbai Indians,Deccan Chargers,Mumbai,0,10,5,101,5.509090909,0,1
31626,Kolkata Knight Riders,Chennai Super Kings,Chennai,136,119,10,140,24,6.857142857,1
31627,Kolkata Knight Riders,Chennai Super Kings,Chennai,136,118,10,140,12,6.915254237,1
31628,Kolkata Knight Riders,Chennai Super Kings,Chennai,135,117,10,140,10,6.923076923,1
31629,Kolkata Knight Riders,Chennai Super Kings,Chennai,134,116,10,140,9,6.931034483,1
31630,Kolkata Knight Riders,Chennai Super Kings,Chennai,133,115,10,140,8.4,6.939130435,1
31631,Kolkata Knight Riders,Chennai Super Kings,Chennai,133,114,10,140,7,7,1
31632,Kolkata Knight Riders,Chennai Super Kings,Chennai,133,113,10,140,6,7.061946903,1
31633,Kolkata Knight Riders,Chennai Super Kings,Chennai,133,112,10,140,5.25,7.125,1
31634,Kolkata Knight Riders,Chennai Super Kings,Chennai,132,111,10,140,5.333333333,7.135135135,1
31635,Kolkata Knight Riders,Chennai Super Kings,Chennai,131,110,10,140,5.4,7.145454545,1
31636,Kolkata Knight Riders,Chennai Super Kings,Chennai,127,109,10,140,7.090909091,6.990825688,1
31637,Kolkata Knight Riders,Chennai Super Kings,Chennai,126,108,10,140,7,7,1
31638,Kolkata Knight Riders,Chennai Super Kings,Chennai,126,107,10,140,6.461538462,7.065420561,1
31639,Kolkata Knight Riders,Chennai Super Kings,Chennai,126,107,10,140,6.461538462,7.065420561,1
31640,Kolkata Knight Riders,Chennai Super Kings,Chennai,126,106,10,140,6,7.132075472,1
31641,Kolkata Knight Riders,Chennai Super Kings,Chennai,126,105,10,140,5.6,7.2,1
31642,Kolkata Knight Riders,Chennai Super Kings,Chennai,126,104,10,140,5.25,7.269230769,1
31643,Kolkata Knight Riders,Chennai Super Kings,Chennai,126,103,9,140,4.941176471,7.339805825,1
31644,Kolkata Knight Riders,Chennai Super Kings,Chennai,125,102,9,140,5,7.352941176,1
31645,Kolkata Knight Riders,Chennai Super Kings,Chennai,125,101,9,140,4.736842105,7.425742574,1
31646,Kolkata Knight Riders,Chennai Super Kings,Chennai,125,101,9,140,4.736842105,7.425742574,1
31647,Kolkata Knight Riders,Chennai Super Kings,Chennai,124,100,9,140,4.8,7.44,1
31648,Kolkata Knight Riders,Chennai Super Kings,Chennai,124,99,9,140,4.571428571,7.515151515,1
31649,Kolkata Knight Riders,Chennai Super Kings,Chennai,120,98,9,140,5.454545455,7.346938776,1
31650,Kolkata Knight Riders,Chennai Super Kings,Chennai,120,97,9,140,5.217391304,7.422680412,1
31651,Kolkata Knight Riders,Chennai Super Kings,Chennai,119,96,9,140,5.25,7.4375,1
31652,Kolkata Knight Riders,Chennai Super Kings,Chennai,119,95,9,140,5.04,7.515789474,1
31653,Kolkata Knight Riders,Chennai Super Kings,Chennai,118,95,9,140,5.28,7.452631579,1
31654,Kolkata Knight Riders,Chennai Super Kings,Chennai,112,94,9,140,6.461538462,7.14893617,1
31655,Kolkata Knight Riders,Chennai Super Kings,Chennai,112,93,9,140,6.222222222,7.225806452,1
31656,Kolkata Knight Riders,Chennai Super Kings,Chennai,111,92,9,140,6.214285714,7.239130435,1
